Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8768,1,1,49,37,gb,44,Z,Victor,887,TRUE,
8768,1,1,52,7,bg,53,/,Christina,1263,TRUE,
8768,1,1,53,54,bg,44,Z,Alexandra,486,FALSE,
8768,1,1,54,23,bg,44,Z,Mia,2143,FALSE,
8768,1,1,55,64,bg,44,Z,Joanne,704,FALSE,
8768,1,1,56,78,bg,53,/,Cindy,1234,TRUE,
8768,1,1,57,93,bg,44,Z,Brianna,857,FALSE,
8768,1,1,58,55,bg,53,/,Brittney,730,TRUE,
8768,1,1,59,50,bg,53,/,Alyssa,625,TRUE,
8768,1,1,60,68,bg,44,Z,Penny,598,FALSE,
8768,1,1,61,90,bg,53,/,Tiffany,1363,TRUE,
8768,1,1,62,72,bg,44,Z,Layla,1131,FALSE,
8768,1,1,63,71,bg,53,/,Anna,1237,TRUE,
8768,1,1,64,69,bg,53,/,Rihanna,758,TRUE,
8768,1,1,65,8,bg,44,Z,Elizabeth,1732,FALSE,
8768,1,1,66,65,bg,44,Z,Lucy,651,FALSE,
8768,1,1,67,33,bg,53,/,Michelle,729,TRUE,
8768,1,1,68,19,bg,44,Z,Kaitlyn,660,FALSE,
8768,1,1,69,75,bg,44,Z,Scarlett,945,FALSE,
8768,1,1,70,49,bg,44,Z,Isabella,478,FALSE,
8768,1,1,71,29,bg,53,/,Eve,1233,TRUE,
8768,1,1,72,17,bg,53,/,Victoria,1806,TRUE,
8768,1,1,73,77,bg,53,/,Olivia,863,TRUE,
8768,1,1,74,3,bg,53,/,Natalie,3061,TRUE,
8768,1,1,75,12,bg,44,Z,Kaylee,555,FALSE,
8768,1,1,76,85,bb,44,Z,Thomas,705,TRUE,
8768,1,1,77,66,bb,44,Z,Stephen,593,TRUE,
8768,1,1,78,70,bb,53,/,Gabe,1039,FALSE,
8768,1,1,79,36,bb,44,Z,Hector,524,TRUE,
8768,1,1,80,5,bb,44,Z,Brett,1130,TRUE,
8768,1,1,81,31,bb,44,Z,David,556,TRUE,
8768,1,1,82,63,bb,44,Z,Jack,742,TRUE,
8768,1,1,83,39,bb,44,Z,Anthony,748,TRUE,
8768,1,1,84,25,bb,44,Z,Arthur,450,TRUE,
8768,1,1,85,94,bb,44,Z,Michael,1318,TRUE,
8768,1,1,86,89,bb,44,Z,Daniel,546,TRUE,
8768,1,1,87,84,bb,44,Z,Richard,1035,TRUE,
8768,1,1,88,14,bb,44,Z,Scott,4220,TRUE,
8768,1,1,89,41,bb,44,Z,Clark,1034,TRUE,
8768,1,1,90,35,bb,44,Z,Timothy,588,TRUE,
8768,1,1,91,81,bb,44,Z,Evan,958,TRUE,
8768,1,1,92,95,bb,44,Z,Kyle,840,TRUE,
8768,1,1,93,82,bb,44,Z,Gary,2256,TRUE,
8768,1,1,94,18,bb,44,Z,Samuel,1230,TRUE,
8768,1,1,95,62,bb,44,Z,Kelvin,665,TRUE,
8768,1,1,96,16,bb,44,Z,Harold,2490,TRUE,
8768,1,1,97,79,bb,44,Z,Brian,1041,TRUE,
8768,1,1,98,6,bb,44,Z,Carl,2101,TRUE,
8768,1,1,99,15,bb,44,Z,Paul,795,TRUE,
8768,1,1,100,98,e,3,2,rec,56541,FALSE,
8768,1,1,101,99,e,2,1,sex,3314,TRUE,
8768,1,1,103,100,e,-1,asian,Please indicate your race:,19637,TRUE,
8768,1,1,103,101,e,-1,21,Please indicate your age:,3694,TRUE,
8768,1,1,104,102,e,-1,6,Please indicate how much exposure you have to children in a typical week in hours:,10646,TRUE,
8768,1,1,105,103,e,57,SPACE,debrief,1885,TRUE,
