Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8802,1,1,1,1,e,57,SPACE,Inst,24184,TRUE,
8802,1,1,2,31,gg,53,/,Isabella,725,TRUE,
8802,1,1,3,73,gg,53,/,Lucy,780,TRUE,
8802,1,1,4,37,gg,53,/,Tiffany,757,TRUE,
8802,1,1,5,12,gg,53,/,Alexandra,894,TRUE,
8802,1,1,6,38,gg,53,/,Olivia,678,TRUE,
8802,1,1,7,18,gg,53,/,Anna,1476,TRUE,
8802,1,1,8,47,gg,53,/,Daniella,710,TRUE,
8802,1,1,9,67,gg,53,/,Mary,659,TRUE,
8802,1,1,10,45,gg,53,/,Charlotte,874,TRUE,
8802,1,1,11,14,gg,53,/,Joanne,1239,TRUE,
8802,1,1,12,77,gg,53,/,Heather,821,TRUE,
8802,1,1,13,6,gg,53,/,Joy,2115,TRUE,
8802,1,1,14,78,gg,53,/,Nicole,618,TRUE,
8802,1,1,15,91,gg,53,/,Christina,677,TRUE,
8802,1,1,16,61,gg,53,/,Brianna,1341,TRUE,
8802,1,1,17,36,gg,53,/,Tamara,998,TRUE,
8802,1,1,18,95,gg,53,/,Gabriella,1027,TRUE,
8802,1,1,19,43,gg,53,/,Penny,701,TRUE,
8802,1,1,20,23,gg,53,/,Kaitlyn,749,TRUE,
8802,1,1,21,39,gg,53,/,Alyssa,835,TRUE,
8802,1,1,22,15,gg,53,/,Grace,814,TRUE,
8802,1,1,23,48,gg,53,/,Jill,1081,TRUE,
8802,1,1,24,29,gg,53,/,Amelia,1005,TRUE,
8802,1,1,25,19,gg,53,/,Stephanie,800,TRUE,
8802,1,1,26,65,gb,44,Z,Jack,812,TRUE,
8802,1,1,27,83,gb,44,Z,Gabe,740,TRUE,
8802,1,1,28,3,gb,44,Z,Michael,2396,TRUE,
8802,1,1,29,50,gb,44,Z,Ryan,1034,TRUE,
8802,1,1,30,20,gb,44,Z,Timothy,776,TRUE,
