Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8777,1,1,1,1,e,57,SPACE,Inst,82162,TRUE,
8777,1,1,2,40,gg,53,/,Kaitlyn,852,TRUE,
8777,1,1,3,76,gg,53,/,Alyssa,791,TRUE,
8777,1,1,4,56,gg,53,/,Tamara,797,TRUE,
8777,1,1,5,48,gg,53,/,Natalie,963,TRUE,
8777,1,1,6,63,gg,53,/,Grace,743,TRUE,
8777,1,1,7,2,gg,53,/,Olivia,2468,TRUE,
8777,1,1,8,18,gg,53,/,Jill,967,TRUE,
8777,1,1,9,6,gg,53,/,Samantha,1019,TRUE,
8777,1,1,10,39,gg,53,/,Alice,772,TRUE,
8777,1,1,11,68,gg,53,/,Michelle,813,TRUE,
8777,1,1,12,78,gg,53,/,Brianna,726,TRUE,
8777,1,1,13,64,gg,53,/,Erica,1040,TRUE,
8777,1,1,14,82,gg,53,/,Mia,688,TRUE,
8777,1,1,15,87,gg,53,/,Joy,787,TRUE,
8777,1,1,16,26,gg,53,/,Diana,778,TRUE,
8777,1,1,17,59,gg,53,/,Elizabeth,754,TRUE,
8777,1,1,18,85,gg,53,/,Charlotte,737,TRUE,
8777,1,1,19,80,gg,53,/,Alexandra,804,TRUE,
8777,1,1,20,29,gg,53,/,Carmen,1014,TRUE,
8777,1,1,21,69,gg,53,/,Emma,780,TRUE,
8777,1,1,22,3,gg,53,/,Bella,1907,TRUE,
8777,1,1,23,37,gg,53,/,Isabella,771,TRUE,
8777,1,1,24,42,gg,53,/,Lucy,859,TRUE,
8777,1,1,25,50,gg,53,/,Christina,1018,TRUE,
8777,1,1,26,75,gb,44,Z,Richard,791,TRUE,
8777,1,1,27,43,gb,44,Z,Oliver,847,TRUE,
8777,1,1,28,92,gb,44,Z,Isaac,913,TRUE,
8777,1,1,29,36,gb,44,Z,Gabe,1088,TRUE,
8777,1,1,30,17,gb,44,Z,Ryan,1358,TRUE,
8777,1,1,31,57,gb,44,Z,Lance,1092,TRUE,
8777,1,1,32,81,gb,44,Z,Nathan,692,TRUE,
8777,1,1,33,45,gb,44,Z,Stephen,1171,TRUE,
8777,1,1,34,70,gb,44,Z,David,1028,TRUE,
8777,1,1,35,61,gb,44,Z,Marc,992,TRUE,
8777,1,1,36,73,gb,44,Z,Clark,814,TRUE,
8777,1,1,37,31,gb,44,Z,Lucas,1094,TRUE,
8777,1,1,38,96,gb,44,Z,Harold,755,TRUE,
8777,1,1,39,51,gb,44,Z,Evan,824,TRUE,
8777,1,1,40,53,gb,44,Z,Paul,819,TRUE,
8777,1,1,41,65,gb,44,Z,Bobby,966,TRUE,
8777,1,1,42,94,gb,44,Z,Michael,746,TRUE,
8777,1,1,43,55,gb,44,Z,Gary,864,TRUE,
8777,1,1,44,16,gb,44,Z,Brian,832,TRUE,
8777,1,1,45,35,gb,44,Z,Ethan,1200,TRUE,
8777,1,1,46,62,gb,44,Z,Alexander,1008,TRUE,
8777,1,1,47,52,gb,44,Z,John,879,TRUE,
8777,1,1,48,84,gb,44,Z,Nicholas,760,TRUE,
8777,1,1,49,74,gb,44,Z,Charles,733,TRUE,
8777,1,1,52,79,bg,53,/,Tiffany,705,TRUE,
8777,1,1,53,60,bg,53,/,Kaylee,858,TRUE,
8777,1,1,54,9,bg,53,/,Gabriella,1030,TRUE,
8777,1,1,55,88,bg,53,/,Stephanie,730,TRUE,
8777,1,1,56,49,bg,53,/,Amelia,819,TRUE,
8777,1,1,57,13,bg,53,/,Daniella,809,TRUE,
8777,1,1,58,19,bg,53,/,Sarah,1040,TRUE,
8777,1,1,59,41,bg,53,/,Penny,746,TRUE,
8777,1,1,60,25,bg,53,/,Heather,761,TRUE,
8777,1,1,61,67,bg,53,/,Paula,839,TRUE,
8777,1,1,62,89,bg,53,/,Nicole,861,TRUE,
8777,1,1,63,44,bg,53,/,Rihanna,1221,TRUE,
8777,1,1,64,77,bg,53,/,Lillian,790,TRUE,
8777,1,1,65,47,bg,53,/,Cindy,1084,TRUE,
8777,1,1,66,21,bg,53,/,Anna,880,TRUE,
8777,1,1,67,95,bg,53,/,Joanne,795,TRUE,
8777,1,1,68,23,bg,53,/,Wendy,879,TRUE,
8777,1,1,69,5,bg,53,/,Hailey,1629,TRUE,
8777,1,1,70,27,bg,53,/,Claire,842,TRUE,
8777,1,1,71,4,bg,53,/,Eve,1422,TRUE,
8777,1,1,72,46,bg,53,/,Layla,916,TRUE,
8777,1,1,73,28,bg,53,/,Scarlett,816,TRUE,
8777,1,1,74,86,bg,53,/,Rachel,804,TRUE,
8777,1,1,75,7,bg,53,/,Victoria,866,TRUE,
8777,1,1,76,15,bb,44,Z,William,926,TRUE,
8777,1,1,77,91,bb,44,Z,Jack,644,TRUE,
8777,1,1,78,33,bb,44,Z,Christian,969,TRUE,
8777,1,1,79,54,bb,44,Z,Mike,810,TRUE,
8777,1,1,80,90,bb,44,Z,Liam,779,TRUE,
8777,1,1,81,38,bb,44,Z,Erik,980,TRUE,
8777,1,1,82,11,bb,44,Z,Adam,847,TRUE,
8777,1,1,83,12,bb,44,Z,Timothy,876,TRUE,
8777,1,1,84,32,bb,44,Z,Samuel,793,TRUE,
8777,1,1,85,10,bb,44,Z,Peter,1099,TRUE,
8777,1,1,86,14,bb,44,Z,Hector,824,TRUE,
8777,1,1,87,34,bb,44,Z,Cameron,1034,TRUE,
8777,1,1,88,8,bb,44,Z,Arthur,1199,TRUE,
8777,1,1,89,97,bb,44,Z,Carl,628,TRUE,
8777,1,1,90,66,bb,44,Z,Kelvin,1183,TRUE,
8777,1,1,91,71,bb,44,Z,Simon,802,TRUE,
8777,1,1,92,58,bb,44,Z,Victor,961,TRUE,
8777,1,1,93,93,bb,44,Z,Brett,820,TRUE,
8777,1,1,94,30,bb,44,Z,Daniel,773,TRUE,
8777,1,1,95,83,bb,44,Z,Scott,666,TRUE,
