Subj,Cond,Block,Trial,Order,!Code,Resp,Name,Stim,RT,Correct,
8801,1,1,66,6,bg,53,/,Brittney,1169,TRUE,
8801,1,1,67,21,bg,53,/,Penny,798,TRUE,
8801,1,1,68,96,bg,53,/,Alyssa,903,TRUE,
8801,1,1,69,47,bg,53,/,Brianna,801,TRUE,
8801,1,1,70,64,bg,53,/,Rachel,564,TRUE,
8801,1,1,71,49,bg,53,/,Bella,1779,TRUE,
8801,1,1,72,22,bg,53,/,Paula,838,TRUE,
8801,1,1,73,88,bg,53,/,Jill,979,TRUE,
8801,1,1,74,10,bg,53,/,Stephanie,556,TRUE,
8801,1,1,75,20,bg,53,/,Tamara,1015,TRUE,
8801,1,1,76,97,bb,44,Z,Kelvin,803,TRUE,
8801,1,1,77,2,bb,44,Z,Evan,2487,TRUE,
8801,1,1,78,55,bb,44,Z,Charles,744,TRUE,
8801,1,1,79,78,bb,44,Z,Clark,818,TRUE,
8801,1,1,80,39,bb,44,Z,Nathan,1066,TRUE,
8801,1,1,81,89,bb,44,Z,Thomas,691,TRUE,
8801,1,1,82,38,bb,44,Z,Liam,886,TRUE,
8801,1,1,83,77,bb,44,Z,Jack,1760,TRUE,
8801,1,1,84,18,bb,44,Z,Erik,3391,TRUE,
8801,1,1,85,28,bb,44,Z,Adam,922,TRUE,
8801,1,1,86,11,bb,44,Z,Mike,741,TRUE,
8801,1,1,87,56,bb,44,Z,Lance,875,TRUE,
8801,1,1,88,70,bb,44,Z,Gary,659,TRUE,
8801,1,1,89,40,bb,44,Z,Oliver,800,TRUE,
8801,1,1,90,36,bb,44,Z,Kyle,711,TRUE,
8801,1,1,91,84,bb,44,Z,Josh,711,TRUE,
8801,1,1,92,62,bb,44,Z,Carl,839,TRUE,
8801,1,1,93,12,bb,53,/,Brian,735,FALSE,
8801,1,1,94,54,bb,44,Z,Christian,1017,TRUE,
8801,1,1,95,4,bb,44,Z,Harold,1342,TRUE,
8801,1,1,96,42,bb,44,Z,Arthur,873,TRUE,
8801,1,1,97,93,bb,44,Z,David,591,TRUE,
8801,1,1,98,43,bb,44,Z,Andrew,670,TRUE,
8801,1,1,99,41,bb,44,Z,Daniel,2709,TRUE,
8801,1,1,100,98,e,3,2,rec,14033,FALSE,
8801,1,1,101,99,e,3,2,sex,6380,FALSE,
8801,1,1,103,100,e,-1,south asian,Please indicate your race:,6010,TRUE,
8801,1,1,103,101,e,-1,26,Please indicate your age:,3733,TRUE,
8801,1,1,104,102,e,-1,1,Please indicate how much exposure you have to children in a typical week in hours:,8842,TRUE,
